Id,Label,Popularity
James Rolleston,,3.928
François Arnaud,,18.214
David Schofield,,8.758
Osman Soykut,,2.802
Artyom Tkachenko,Artyom Tkachenko,5.244
Yoshiyoshi Arakawa,,8.623
Radha Mitchell,,20.075
Choi Guy-hwa,,3.594
Raye Birk,,3.014
Asier Etxeandia,,5.04
J.W. Terry,,3.024
Joely Richardson,,25.975
Leslie Mann,,50.479
Aimee Carrero,Aimee Carrero,16.346
Noam Jenkins,,17.068
Max Wright,,20.625
Jason Cermak,,12.288
David Bowie,,19.454
Zerrin Tekindor,,13.154
Mika Nakashima,,16.578
Emre Canpolat,,2.188
Reilly Dolman,,8.285
Ron Smoorenburg,,6.22
Ebru Akel,,1.4
Ketty Lester,,4.537
Lalor Roddy,,5.433
Bob Gunton,,13.632
Vladimir Alenikov,Vladimir Alenikov,1.144
Henry Golding,Henry Golding,22.177
Bembol Roco,,6.058
Nick Mohammed,,9.03
Nathalia Ramos,,8.769
Rob Collins,,8.87
Burcu Gönder,,0.6
Ha-neul Kang,,15.444
George Hu,,6.131
Brendan Fletcher,,23.854
Fillip Gorenshtein,,2.756
Oriol Pla,,4.998
Lucas Jade Zumann,,22.015
Gregório Duvivier,,3.576
Aggeliki Papoulia,Aggeliki Papoulia,1.375
David O'Hara,,12.818
Tolga Tekin,,4.426
Kumiko Watanabe,,6.457
Anna Paquin,,19.895
Toni Collette,,28.6
Pan Yueming,Pan Yueming,8.4
Jacob Ming-Trent,,3.696
Maureen McGovern,,17.583
Benjamin Dickey,,2.331
Rachel Bloom,,13.771
Mel Giedroyc,,11.935
Desmin Borges,Desmin Borges,12.495
Shen Yue,,11.327
Mj Rodriguez,,2.842
Daniel Doheny,,5.78
Katherine Moennig,,38.302
Çağlar Çorumlu,,5.009
Deng Yuli,,2.607
Yuan Hao,,1.952
Dan Stulbach,,5.608
David Patrick Kelly,,12.575
Carlo Alban,Carlo Alban,6.261
Parminder Nagra,,43.437
Mac Brandt,,24.8
Salli Richardson-Whitfield,,13.514
Megan Gay,,5.141
Edwin Neal,,5.252
Tiffany Hsu,,12.663
John Gallagher Jr.,,21.48
Melia Kreiling,Melia Kreiling,22.694
Alex Starke,,2.744
Tomoki Hirose,,3.99
Antoine Duléry,,4.277
Naoko Iijima,,6.256
Mitch Pileggi,,22.508
Riku Nieminen,,3.065
Kiana Ledé,,2.744
D.B. Sweeney,,16.477
Ilkka Villi,,6.59
Mark Ruffalo,,30.528
Antonio Banderas,Antonio Banderas,42.163
Gustaf Skarsgård,,24.312
Óscar Rabadán,,4.592
Marcello Tahitoe,,0.6
Aisling Loftus,,12.021
Mark Sheppard,,19.666
Govinda,,16.041
Wiwattanawarang Oabnithi,,7.986
Ilker Aksum,,7.055
Robert Duvall,,56.126
Bo Gritz,,1.4
Kevin Doyle,,10.0
Boots Anson-Roa,,6.397
Jazmyn Simon,,6.073
Delta Burke,,11.888
Robert Christopher Riley,,14.043
Jung Hae-in,,16.332
Kathleen Madigan,,9.954
Asuka Kurosawa,,6.794
Nika Futterman,,18.208
Jack Bence,,3.736
Logan Miller,,25.386
Édouard Baer,,10.552
Steef de Bot,,2.188
Pasha D. Lychnikoff,Pasha D. Lychnikoff,11.088
Emma Roberts,,49.523
Jim Klock,,8.765
Alexander Armstrong,,6.233
Alexandra Breckenridge,,45.754
Eddie Murphy,,26.988
Jean Heywood,,3.926
Chutavuth Pattarakampol,,3.59
Orlando Brown,,21.423
Meadow Williams,,11.633
Moussa Maaskri,Moussa Maaskri,3.727
Freema Agyeman,,30.895
Abimana Aryasatya,,6.92
Ethan Embry,,42.287
Ahmed Rizk,,2.971
Clayton Snyder,,10.249
Eve Mauro,,15.881
Tonya Pinkins,,19.034
Donnelly Rhodes,,9.549
Henry Prince Mak,Henry Prince Mak,2.567
April Parker-Jones,,15.924
Jae-yun Jo,,8.316
Piotr Gasowski,,2.046
Jill Baker,,6.534
Tyson Ritter,,7.255
Anand Tiwari,,9.143
Kim Dong-jun,,8.351
Eduardo Casanova,,2.855
Jay Simpson,,24.253
Franka Potente,,24.068
Apolo Anton Ohno,,7.424
Rie Takahashi,,13.245
Feyyaz Duman,Feyyaz Duman,9.967
Mateusz Kościukiewicz,,3.461
Shivani Ghai,,3.799
Erin Matthews,,13.679
Chris O'Dowd,,24.489
Thomas Haden Church,,17.501
Joseph Sikora,,26.207
Hee-Jin Lee,,7.921
Kim Do-wan,,7.774
Yudai Chiba,,13.698
Massimo Ceccherini,Massimo Ceccherini,2.759
Adriano Garib,,3.497
Lateef Adedimeji,,1.473
Malala Yousafzai,,7.329
Li Jun Li,,17.737
Eugenio Siller,,6.221
Ryuta Sato,,6.985
Dal-su Oh,,6.093
Jacqueline Obradors,,22.213
Hirofumi Nojima,,28.387
Sergio Mur,,5.384
Shweta Basu Prasad,,4.885
Gareth David-Lloyd,Gareth David-Lloyd,6.24
D.J. Cotrona,,15.683
Raymond Nicholson,,14.827
Shanawas,Shanawas,1.96
Michael Chaturantabut,Michael Chaturantabut,2.663
Simona Brown,,10.126
Maribel Verdú,,21.841
Elle Macpherson,,10.239
Pêpê Rapazote,,4.035
Nithya Menon,,6.55
Karli Hall,,1.762
John Simm,,18.149
Bobby Naderi,,5.744
Wenche Myhre,Wenche Myhre,19.692
Ryu Hye-young,,11.37
Bülent Emrah Parlak,,2.211
Wang Bowen,,2.492
Larry Wilmore,,19.467
Zeynep Çamcı,,3.508
Noah Huntley,,9.488
Jamie Johnston,,3.599
Ahmed Seyam,,1.618
Rahmi Dilligil,,0.665
Ron Halder,,4.668
Ragıp Savaş,,3.49
Willie Nelson,,12.88
Matt Damon,Matt Damon,93.667
Jodi Benson,,21.824
Wiesław Komasa,,3.798
Ashleigh Sumner,,3.742
Müge Uyar,,0.656
Alex McArthur,,14.672
Mark Kassen,Mark Kassen,8.221
Raphaelle Bruneau,,3.307
Bertie Carvel,,11.919
Ray Panthaki,,4.556
Ken Foree,,10.372
Polo Morín,,3.276
Kalpana,,4.264
Valerie Harper,,7.41
Hideyuki Tanaka,,20.02
Bernat Quintana,Bernat Quintana,1.335
Chang Yao-jen,,0.833
Veronica Webb,,3.717
Ryan Phillippe,,37.158
Arun Vijay,,1.976
Joakim Sorensen,,1.96
Kai Ivo Baulitz,,3.863
James Kyson,,12.932
Sophie Simnett,,3.436
Enyinna Nwigwe,,0.953
Manu Intiraymi,,21.506
Sherman Howard,,10.743
Raven Goodwin,,21.661
Nick Cheung,,12.135
Chutimon Chuengcharoensukying,,6.744
Eva Bella,,10.517
Nehir Erdoğan,,7.801
Engin Altan Düzyatan,,11.973
Matthias Habich,Matthias Habich,15.47
Stephanie Jacobsen,,5.685
Mos Def,,6.624
Kittisak Patomburana,,2.744
Su Kutlu,,5.05
Shiva Negar,Shiva Negar,13.345
Tony Jaa,Tony Jaa,35.772
Deniz Orta,,1.404
Javier Beltrán,Javier Beltrán,2.929
Agathe Bonitzer,,2.861
Daisuke Hirakawa,,12.707
Natasha Bassett,,6.912
Agnieszka Grochowska,,8.761
Donita Rose,,2.023
Ini Dima-Okojie,,0.972
Marsha Stephanie Blake,Marsha Stephanie Blake,26.685
Kwon Yul,,12.633
Anupriya Goenka,,8.403
Gonzalo García Vivanco,,1.346
Mercy Malick,,17.814
Fernando Solórzano,,5.843
Colson Baker,Colson Baker,30.15
Hannah John-Kamen,,16.589
Emmy Rossum,,30.503
Kevin Grevioux,,8.596
Naoto,,1.165
Lukas Miko,,2.978
Lun-Mei Kwai,,7.489
Amelia Curtis,,5.13
Pascal Elso,,2.249
Max Julien,,3.526
Dennis Storhøi,,10.058
Richard Mofe-Damijo,,2.038
Lakshmi,,4.273
Tina Holmes,,7.131
Stuart Stone,,8.987
Jacob Buster,,13.405
Larissa Andrade,,3.184
Troy Baker,,61.13
Kaya Yanar,,5.484
Lee Ki-chan,,2.256
Schuyler Fisk,,10.671
Michael Villar,,5.82
Ming Xi,,1.052
Sornsin Maneewan,,0.98
Matt Bomer,,41.137
Sheridan Smith,,13.121
Olivia Wilde,,30.484
Shin Hyun-joon,,6.845
Deven Christian Mack,,5.46
Usha,,1.614
Tom Guiry,Tom Guiry,9.961
Sophie Ward,,19.635
Craig Hall,,6.491
Vivian Lai,,1.984
Catherine Disher,Catherine Disher,26.045
Lennie James,,13.507
Ben Lloyd-Hughes,,15.686
Fred Tatasciore,,41.99
Bai Ling,,18.335
Víctor Trujillo,,1.449
Masami Nagasawa,,11.592
Zbigniew Zamachowski,,4.072
Aarohi Patel,,1.4
Jesús Castro,,5.894
Meghanathan,,2.268
Adrian Lukis,,14.265
Yves Jacques,,8.333
Tan Quan,,4.386
Varun Kapoor,,3.123
Michael Copon,,9.707
Pitobash,,5.356
Hamdy Heykal,,1.194
Ross O'Hennessy,Ross O'Hennessy,6.871
Anthony Jeselnik,,11.344
Keira Knightley,,47.585
Sean Bean,,37.271
Ayaka Nanase,,7.349
Matt Dallas,,11.397
Ary França,,1.847
Bo-ra Hwang,,14.206
Aghniny Haque,,6.342
Hiroshi Yanaka,,14.976
Miriam Shor,,12.054
Alice Ziolkoski,,0.6
Sam Cooke,,5.379
Cory Doran,,1.422
Aleksandr Kuznetsov,Aleksandr Kuznetsov,11.327
Stefan Weinert,,6.829
Skyler Stone,,5.568
David Menkin,David Menkin,13.015
Turlough Convery,,4.381
Surya Saputra,,4.763
Marco Ricca,,7.332
Ellen Page,,39.971
Puneet Issar,,5.86
John Mulaney,,28.694
Elimu Nelson,,16.828
Julia Garner,,31.287
Debby Ryan,,53.112
Waratthaya Wongchayaporn,,2.749
John Wayne,,38.501
Jiang Luxia,,5.093
Ikuya Sawaki,,14.805
Alencier Ley Lopez,,2.96
Scarlet Gruber,,2.249
Miranda Otto,,26.026
Sandeep Parikh,,6.328
Padma Rani,,0.6
Celia Weston,,11.615
James Black,James Black,4.606
Neena Gupta,,8.586
Henrik Mestad,,8.179
Joe Manganiello,,38.467
Eloi Costa,,2.92
Haley Lu Richardson,,31.856
Shiloh Nelson,,15.569
Kevin Greutert,,7.833
Debra Messing,,49.883
Diana Hopper,,30.795
George Sidhum,,1.96
Tony Leondis,,3.717
Tai Bo,,8.031
Billy Crystal,,18.94
Patti LuPone,,10.647
Nick Searcy,,26.548
Minori Omi,,0.6
Atsushi Tamura,,2.212
Aarti Mann,,27.018
Settar Tanrıöğen,,9.884
Mark Miodownik,,4.47
Hepi Mita,,1.182
Matteo Simoni,Matteo Simoni,5.932
Danny Pudi,,34.297
Nancy Marchand,,18.951
Gracia Olayo,,2.919
Leandra Leal,,4.83
Wagner Moura,Wagner Moura,20.57
Jan Schweiterman,,4.396
Ju Xiaowen,,2.744
Bradley Steven Perry,,18.454
Kaija Pakarinen,,3.896
Tony Nappo,,23.505
Earthquake,,7.683
John Singleton,,12.76
Alex Pettyfer,,20.128
Seung-yeon Gong,,10.681
Joon Park,,7.173
Chie Kojiro,,3.738
Jonathan Adams,,11.56
Josie Leung,,1.4
Princess,,12.498
Chitrangada Singh,,3.699
Diana Kent,,9.636
Pippa Mackie,,7.741
Mackenzie Astin,,11.927
Blake Anderson,,18.574
Ravinder Grewal,Ravinder Grewal,2.157
Angel Parker,,14.564
Tony Leung Ka Fai,Tony Leung Ka Fai,18.947
Alia Bhatt,,29.757
Yui Imaizumi,,5.624
Kim Min-kyo,,6.159
John O'Hurley,,9.595
Stella Schnabel,,3.824
Sara Celler Jezierska,,1.218
Maritza Rodríguez,,1.278
Annabeth Gish,,26.195
Olivia Scriven,,7.236
John Putch,,17.807
Beverly Todd,,20.087
Helen Schneider,,3.777
Sharon Lawrence,,44.166
Lena Dunham,,28.274
Maggie Cheung,,14.295
Christian Giroso,,1.915
Sal Velez Jr.,,6.062
LeVar Burton,,17.661
Diego Capusotto,,1.498
Vijay,,17.264
Fritzi Haberlandt,Fritzi Haberlandt,5.757
Diana Penty,,12.247
André Luiz Frambach,,2.422
Sean Berdy,,5.723
Sela Ward,,14.413
Kader Khan,Kader Khan,8.405
Sara Minami,,14.004
Adnan Jaffar,,4.704
Zhang Bojia,,6.681
Khalid Abdalla,,4.617
Eric Edelstein,,16.243
Roland Møller,,10.495
Stephanie Turner,,4.602
Mélanie Doutey,,6.175
Chazz Palminteri,,27.841
Andrea Grano,,18.124
Sheryl Crow,,11.546
Shoshannah Stern,,7.412
Justin Kirk,,12.396
Trevor Devall,Trevor Devall,15.37
Karl Pilkington,,11.054
Sarah Shahi,,57.928
Jake Hsu,,2.128
Kathleen Lloyd,,16.254
Sandra Borgmann,,10.756
Dan Condurache,Dan Condurache,2.933
Lenny Kravitz,,31.515
Jesús Castejón,,1.64
Rob Van Dam,,13.963
Jason London,,18.092
Soo-an Kim,,10.187
Bill McKinney,,16.62
Yael Stone,,13.636
Kirron Kher,Kirron Kher,13.03
Jay Chou,,14.412
Stephen Snedden,,2.873
Metin Keçeci,,0.6
Seong-mo Jeong,,0.6
Fung Hak-On,,5.573
Hayley Lovitt,,9.434
Lisa Marie Caruk,,6.976
Arifin Putra,,2.93
Dee Wallace,,23.678
Archie Panjabi,,22.495
Ellen Barkin,,28.078
Özgün Karaman,,2.978
Pep Anton Muñoz,,3.731
Ashley Benson,,16.42
Peter Michael Goetz,,11.73
Joziah Lagonoy,,3.958
Valerie Mahaffey,Valerie Mahaffey,18.409
Amy Parrish,,24.455
Pavel Priluchnyy,,5.988
Henry Zaga,Henry Zaga,30.111
Black Pandi,,3.214
Derek Cecil,,12.344
Mia Farrow,,19.987
Paul Lieberstein,,40.051
Gustavo Sánchez Parra,,8.179
Ranjan Raj,,20.965
Ian Tracey,,52.802
Elizabeth Perkins,,18.957
Damián Alcázar,,12.061
Mo Gilligan,,10.053
Chin Shih-chieh,,8.518
Maja Schöne,,13.052
Ashley Zukerman,,12.193
Isabella Gomez,,12.322
Lara Jean Chorostecki,,5.438
Shelby Wulfert,Shelby Wulfert,5.174
Akio Suyama,,1.975
Jay-Z,,11.257
Clark Gregg,,13.941
Phil LaMarr,,63.988
Thomas Brodie-Sangster,,42.087
Stanislav Moskvin,Stanislav Moskvin,1.051
Ksenia Solo,Ksenia Solo,16.259
Paul Hipp,,4.323
Sam Rockwell,,11.385
Teodora Duhovnikova,Teodora Duhovnikova,11.017
Haley Ramm,,17.214
Flaminia Cinque,,11.509
Helen Martin,,20.216
Sterling Sulieman,,6.428
Patsy Kelly,,4.598
Patrice Wymore,,10.677
Gerardo Romano,,2.849
Shahkrit Yamnarm,,2.338
Angélica María,,6.057
Joel Bosqued,,3.196
Brian Haley,,15.946
Hal Landon Jr.,,12.842
Sue Johnston,,13.881
Peri Baumeister,,14.328
Son Eun-seo,,8.861
Markice Moore,,4.042
Nadine Marshall,,6.079
Reem Abdullah,Reem Abdullah,1.291
Shamoon Abbasi,,2.338
Kim Myung-jun,,0.84
Yo-Won Lee,,7.902
Azhagamperumal,,3.245
Janusz Gajos,Janusz Gajos,4.817
Sawanee Utoomma,,8.824
Atsushi Imaruoka,,10.919
Daniel von Bargen,,12.845
Nahed El Sebaï,,3.08
Uzo Aduba,,30.562
Amira Casar,,10.326
María Mera,,2.461
Catherine Keener,,21.327
Doh Kyung-soo,,8.929
Jack Kilmer,,31.683
Eric Balfour,,28.246
Anna Favella,Anna Favella,3.292
Elsa Poblete,,1.249
Jack Elam,,21.072
Michael Sinterniklaas,,4.145
Kim Ah-joong,,9.367
Kim Fields,,25.319
Taryn Manning,,21.739
Enhe Feng,Enhe Feng,2.204
Phyllis Logan,,15.749
Christie Laing,,28.176
Helen Baxendale,,14.272
Danna García,,3.68
Miori Ohkubo,,1.12
Robert Forster,,20.568
Rahul Kohli,,20.241
Simon Farnaby,,17.683
Harris Dickinson,,29.771
Çiğdem Selışık Onat,,0.828
Emily Tremaine,,5.38
Kim Chiu,Kim Chiu,6.162
Junko Minagawa,,32.331
David Walton,,6.292
Brandi Chastain,,1.616
Cameron Seely,,5.669
Jiro Wang,,4.709
Asami Sanada,,6.989
Alex Trebek,,12.573
Txema Blasco,,5.259
Hande Doğandemir,,8.912
Lauren Miller Rogen,,6.392
Mitsuru Ogata,,7.56
Marcos Caruso,,3.24
Alano Miller,,8.981
Sherine,,1.204
Kareena Kapoor,,15.194
Richie Chance,,0.94
Leonard Stone,,12.092
G. M. Sundhar,,2.867
Olimpia Melinte,,3.058
Kofi Kingston,Kofi Kingston,11.541
Kim Jong-min,,9.363
Blanca Ligia Franco,,0.6
Osita Iheme,,1.742
Jessica Walter,,18.679
Corey Yuen,,6.223
Morgan Spector,,20.169
Tony Genaro,,6.483
Doğukan Polat,,10.475
Meredith Eaton,,23.275
Allu Arjun,,10.643
Gillian White,,19.677
Iggy Pop,,21.158
Secun de la Rosa,,5.405
Juno Temple,,32.53
Ashleigh Ball,Ashleigh Ball,6.75
Cansu Kurgun,,0.84
Kanta Sato,,5.777
Tony Hawk,,28.067
Kartik Aaryan,,2.539
Suk-kyu Han,,11.332
Kisum,,2.854
Ron O'Neal,,6.716
Charlotte Roche,,16.068
Johan Heldenbergh,Johan Heldenbergh,7.302
Christiane Paul,,20.384
Gustavo Salmerón,,1.953
Asier Etxeandía,,5.04
Louis Herthum,,17.294
Phantira Pipityakorn,,9.334
Roschdy Zem,,19.87
Wojciech Klata,,1.74
Islie Hirvonen,,6.04
Kim Sook,,8.36
Cho Seung-woo,,6.278
Simon Paisley-day,,5.209
Adam Woronowicz,,3.257
Ashton Moio,,17.556
Rikki Simons,,1.726
Douglas Henshall,,18.899
Dana Andrews,,12.909
Sarah Carter,,22.426
Jill Marie Jones,,6.143
Sung-hyun Baek,,6.215
Mark Povinelli,,12.531
Peter Campion,,6.538
Seda Güven,,4.264
Nicole Ari Parker,,10.405
Connie Britton,,23.681
Nasim Pedrad,Nasim Pedrad,18.144
Jessie Flower,,7.753
Lucas Reiber,,6.386
Ashley Judd,,40.972
Boris Terral,,5.631
Dong-won Gang,,11.259
Kyla Pratt,,14.37
Jorge Salinas,,7.964
Jakob Cedergren,,15.627
Chris Potter,,19.491
Nigel Lindsay,,7.833
Arnaud Valois,,4.659
Rup Magon,,0.62
Fábio Porchat,,2.188
Miles Davis,,9.223
Daniella Alonso,,25.914
Dorota Kolak,,1.909
Joel Courtney,,13.707
Alli Neumann,,4.537
Sakuljaroensuk Apinya,,5.229
Amy Matysio,,3.413
Tae-hyun Nam,,2.639
Ali Fazal,,15.566
Ravi Teja,Ravi Teja,10.295
Ayumi Fujimura,,8.767
Matthew Modine,,24.986
Mabel Cadena,,4.116
Teri Hatcher,,37.64
Yi Sha,,12.561
Danica Patrick,,9.547
Aoi Morikawa,,6.595
Arturo Barba,,1.538
Kristen Connolly,,15.492
Denzel Washington,,70.895
Louis Tomlinson,,28.426
Keerthy Suresh,,8.979
Ginger Gonzaga,,11.154
Bill Baldwin,,5.224
Aída Morales,Aída Morales,0.745
Carroll Baker,,29.949
Isaac Hayes,,19.727
Janel Parrish,,34.825
Kathy Ireland,,14.435
Mike Gomez,,11.004
Edin Hasanovic,Edin Hasanovic,20.549
Keith Ferguson,,21.179
Usha Uthup,,10.767
Michael Angelis,,4.527
Tim Roth,,20.541
Lisa Vidal,,13.626
Ayten Uncuoglu,,3.499
Disha Patani,,10.132
Matt Lasky,,10.219
Donald Rumsfeld,,4.206
Soo-young Park,,6.647
Dania Ramirez,Dania Ramirez,32.064
Ramón Aguirre,,0.6
Shira Haas,,23.172
Herbie Hancock,,15.357
Antonio Marziale,,3.837
Lance Henriksen,,22.325
Michel Nabokoff,,2.489
Alice Drummond,,6.8
Ali Cook,,2.694
Annie Cavalero,,1.361
Arié Elmaleh,Arié Elmaleh,9.593
Lyes Salem,Lyes Salem,5.999
Rochelle Davis,,14.82
Adel Bencherif,,7.94
Nutt Devahastin Na Ayudhya,,2.135
Trystan Pütter,Trystan Pütter,6.923
Johnny Messner,,38.874
Hisao Egawa,,38.86
Sudha Shivpuri,,1.69
Brandon Auret,,6.593
Ruby Barker,,2.419
Serge Cockburn,,1.312
Rolan Bykov,,3.153
Beverly Archer,,26.6
Kerry O'Malley,Kerry O'Malley,23.281
Patrick Teoh,,2.73
Han Ji-wan,,7.269
Amirah Vann,,23.324
Jimmy Castro,,7.96
Manikandan R. Achari,,5.263
Leslie Odom Jr.,,30.752
John Cameron Mitchell,,20.776
Jak Knight,,2.799
Chumphorn Thepphithak,,2.941
Pierre Png,,4.536
Kerry Fox,,8.598
Tom Wood,,4.884
Attaporn Teemakorn,,1.807
Romeo Miller,,6.195
Natee Aekwijit,,0.788
Lowrey Brown,,6.698
Alison Thornton,,11.736
James Robertson Justice,,3.646
Jordan Hayes,,12.294
Linh Dan Pham,Linh Dan Pham,6.155
Nik Rabinowitz,,2.744
Martin Huba,Martin Huba,2.932
Naoko Matsui,,9.215
James Blicq,,0.6
Clarence Avant,,3.079
Ian Buchanan,,20.224
Kim-Lian van der Meij,Kim-Lian van der Meij,1.441
Nina Kurup,,6.753
Alejandro Riaño,,1.396
Sarang Sathaye,,2.897
Mandakini,,8.181
Agot Isidro,,3.179
Michael Rooker,,30.463
Alejandra Onieva,,3.269
Krystof Hádek,Krystof Hádek,1.986
Elliot Barnes-Worrell,,2.223
Eli Roth,,35.32
Rainky Wai,,2.218
Gözde Türkpençe,,1.594
Tanya Chisholm,,28.824
Yuriy Kutsenko,Yuriy Kutsenko,6.337
Nathan Lane,,25.174
Radha Blank,,2.145
Peter Simonischek,,9.531
Takeshi Kaneshiro,Takeshi Kaneshiro,14.292
Selen Domaç,,2.099
Keita Machida,,10.336
Vera Yen,,4.355
Peter Yarrow,,1.515
Andy Walken,,9.874
Nicole Richie,,17.156
Kota Eberhardt,Kota Eberhardt,7.512
Mary Beth Hurt,,13.476
Tatanka Means,,11.941
Joseph Gilgun,,11.547
Everett McGill,,6.482
Tony Revolori,,18.381
Ser'Darius Blain,,2.643
Michael Irby,,11.671
Mohammed Zeeshan Ayyub,,2.43
Jonathan Holmes,,12.763
Sam Golzari,,1.279
Paulina Urrutia,,3.338
Liv Tyler,,48.382
Suriya,,9.316
Maggie Civantos,,10.143
Virginia Williams,,16.422
Ahmet Mümtaz Taylan,,5.202
Jim Rash,,24.521
Thu Trang,,3.128
John Abbott,,7.613
Karen Robinson,,46.61
Joseph Morgan,,18.125
Christophe Kourotchkine,,3.433
Ross Noble,,8.593
Joshua Leonard,,14.919
Joseph C. Phillips,,20.99
Tracy Gotoas,,5.694
Sasha Pieterse,Sasha Pieterse,27.857
Zach Appelman,,10.755
Lynn,,9.078
Trond Fausa,Trond Fausa,17.053
Andrea Carballo,,2.201
Will Smith,,71.685
Andy Romano,,15.924
Malavika Mohanan,,8.35
Ekawat Niratvorapanya,,3.096
Hui Siu-Hung,,7.113
Zach Callison,,21.15
Verónica Echegui,,12.046
Nathan Anderson,,17.415
Julian Kostov,Julian Kostov,4.981
David Selvas,David Selvas,7.089
Mithraboomi Saravanan,,0.6
Jeff Daniel Phillips,,7.704
Lauren Ash,,16.186
Fairuza Balk,,27.541
Yoo Ah-in,,17.204
Walid Al-Atiyat,,2.252
Raj Bajaj,,13.804
Amanda Clayton,Amanda Clayton,11.052
Michael Fassbender,Michael Fassbender,114.715
Bess Armstrong,,15.619
Anne Schäfer,,3.085
Dylan Kenin,,16.836
Tanikella Bharani,,7.031
Nour,,2.694
Tom Bower,,12.968
Leslie Zemeckis,,7.317
Katie Holmes,,38.081
Bob van der Palen,,0.6
Elise Neal,,8.596
Elizabeth Cappuccino,,6.37
Neil Sandilands,Neil Sandilands,28.608
Hannah Van Der Westhuysen,,7.808
Derek Waters,,9.429
Amy Smart,,45.211
Angélica Aragón,,6.6
Metin Yıldız,,1.35
Nora Danish,,0.838
Stephanie Kurtzuba,,22.23
Bridgit Mendler,,19.348
Shari Sebbens,,4.306
Morgan Benoit,,9.194
Luisa Ranieri,,11.074
Juan Pablo Geretto,,0.6
Yuji Ueda,,21.064
J.C. MacKenzie,,18.329
Takaya Hashi,Takaya Hashi,46.73
Melis İşiten,,1.231
Julie Gonzalo,Julie Gonzalo,21.803
Jenni Baird,,5.472
Aruno Tahara,,11.706
Sung Dong-il,,12.211
Anika Mauer,,1.96
Lonny Ross,,28.332
Krishna Shrikanth Iyengar,,6.139
Park Ji-young,,8.758
Lara Pulver,,17.571
Robson Nunes,,1.314
Sung Jun,,14.469
Lee Hong-gi,,10.844
Dexter Doria,,2.032
Marcos Oliveira,,1.4
Chan-hee Kang,Chan-hee Kang,6.437
Dusan Brown,,8.02
Dilan Çiçek Deniz,,8.354
Mason Cook,,26.542
Jiang Xueming,,2.855
Guy Martin,,5.12
Imogen Poots,,23.564
Kevin Bishop,,19.128
Grégory Montel,,3.308
Saeed Akhtar Mirza,,1.4
Kate Jenkinson,,13.345
Rosario Dawson,,36.62
Tony Danza,,19.368
Fabianne Therese,,12.304
Isabelle Candelier,,13.42
Naz Elmas,,2.808
Kevin Smith,,30.789
Jeon Yeo-been,,13.864
Aaron Wolff,,0.6
Tyler Christopher,,23.151
Anita Mui,,13.297
Darryl Kurylo,,4.072
Dileesh Pothan,,1.4
Taylor Dooley,,13.112
Taylor Caniff,,0.6
Philipp Laude,,2.5
Katrina Begin,,4.493
Ezgi Eyüboğlu,,5.079
Beth Goulart,,3.955
Óscar Ladoire,,3.704
Phoebe Lin,,4.775
Opal Littleton,,3.842
Valentin Popescu,,1.988
Cody Cameron,,5.376
Freida Pinto,,19.434
Drew Powell,,38.698
Shinsuke Kato,,2.74
Fernando Guallar,Fernando Guallar,3.266
Isabela Merced,,25.562
Eddie Frierson,,9.424
Ben Wu,,0.703
Myra Lucretia Taylor,,4.179
Paik Jong-won,,4.472
Kim Seo-hyung,,10.121
Dakota Fanning,,51.044
Kyoko Hikami,,24.2
Nick Zano,Nick Zano,42.953
Russell Peters,,23.113
Luigi Maria Burruano,,2.984
Ronan Raftery,,5.604
Wing Cho,,3.771
Susana Abaitua,,8.007
Jessica Capshaw,,18.645
Moushumi Chatterjee,,9.501
James Frain,,19.663
Katherine Parkinson,,13.187
Jonathan Demurger,,2.178
Leonardo Cidade,,0.6
Andrea Pennacchi,,4.72
Desiree Ross,,3.919
Marsha Mason,,8.705
Zhang Zhehao,,1.4
Carlos Ballarta,,0.6
Mustafa Uzunyılmaz,,2.072
Anna Maria Barbera,,1.607
Amma,,12.425
Sam Troughton,Sam Troughton,4.342
Junior Béjar Roca,,0.6
Jeet,,5.06
Simo Mogwaza,,2.376
Lisa Kudrow,,51.923
Charlie Barnett,,15.897
Madisyn Shipman,,10.645
Naomi Grossman,,8.782
Anisa Rahma,,0.653
Kevin McCorkle,,16.017
Kyle Gass,,12.252
Cleo Pires,Cleo Pires,5.167
Assi Azar,,2.953
Yojiro Noda,,4.725
Trisha Krishnan,Trisha Krishnan,37.762
Eleanor Tomlinson,,20.54
Richard Steven Horvitz,,7.774
Jesseca Liu,,1.4
Aviva Baumann,,7.285
Ai Tominaga,,3.375
Amanda Righetti,,19.817
Songül Öden,,6.616
Frances Bavier,,18.816
Vismaya,,0.6
Mithun Chakraborty,,9.341
Bae Suzy,,23.934
Dempsey Bryk,,13.46
Claudia Salas,,11.623
Brian Hallisay,,31.185
Carolina Yuste,,5.15
José Gimenez Zapiola,,9.36
Da'Vine Joy Randolph,,23.304
Dulé Hill,,44.436
Tiago Correa,,2.913
Brooke Dillman,Brooke Dillman,14.712
Doug Jones,,21.26
Jonah Bobo,,11.648
Naidra Ayadi,,4.453
Robert Aramayo,,8.762
Alex Ferris,,3.745
Alexander Bello,,2.744
Dawn Greenhalgh,,7.617
Paul Karmiryan,,4.268
Kim Soo-kyung,,1.22
Ana Brenda Contreras,,7.942
Edwin Goh,,1.184
Miho Tamaki,,1.96
Carlos Gómez,,12.468
Valeria Bertuccelli,,2.227
Kath Soucie,,27.615
Kristofer Hivju,Kristofer Hivju,16.524
